pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,self_accept_rate,self_closed_num_rate,self_contribution_rate,project_accept_rate,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor,deletions_per_week,additions_per_week,changes_per_week,per_lines_deleted_week_days,per_lines_added_week_days,per_lines_changed_week_days,deletions_per_pr,additions_per_pr,changes_per_pr,commits_average,comments_per_closed_pr,comments_per_merged_pr,close_latency,merge_latency
3280,2,0,0,0,0,0.9285714285714286,1.0,0.013685239491691105,0.7795698924731183,0,0,0,2,2,9,10,0,1,28,11048201,26,28,0,1,9,0,0,0,0,0,0,31968.50282485876,2282.9322033898306,34251.43502824859,394.6333333333333,336.46666666666664,731.1,5531.677419354839,395.5601173020528,5927.237536656891,2.7160312805474094,2.6958435207823963,2.5134796238244514,9.179462102689486,3.889028213166144
3281,2,2,0,0,0,0.9725050916496945,0.9989816700610998,0.47972642892037126,0.7791890571568149,1,3,3,4,15,113,62,0,2,982,458156,955,981,505,2,10,33,0,0,0,0,0,31881.188732394367,2279.788732394366,34160.97746478873,237.8655737704918,350.8524590163934,588.7180327868853,5528.9799706888125,395.37127503663896,5924.351245725452,2.7156814851001467,2.6958435207823963,2.5134796238244514,9.179462102689486,3.889028213166144
3283,3,2,0,0,0,0.9725330620549338,0.9989827060020345,0.47998046875,0.77978515625,1,0,0,1,7,17,27,0,1,983,458331,956,982,0,1,3,52,0,0,0,0,0,31881.188732394367,2279.788732394366,34160.97746478873,31731.37609329446,869.201166180758,32600.57725947522,5526.310546875,395.2333984375,5921.5439453125,2.71630859375,2.694675134342941,2.512210394489668,9.171470444553004,3.8854101440200375
3284,3,2,0,0,0,0.9725609756097561,0.9989837398373984,0.4802342606149341,0.7798926305514885,1,1,3,1,17,226,351,0,1,984,458375,957,983,506,2,4,59,0,0,0,0,0,31881.188732394367,2279.788732394366,34160.97746478873,31639.212209302324,866.7238372093024,32505.93604651163,5523.626647144949,395.04880429477794,5918.675451439727,2.7154709614446073,2.693359375,2.5106382978723403,9.16748046875,3.88360450563204
3285,3,2,0,0,0,0.9725888324873097,0.9989847715736041,0.48048780487804876,0.78,1,0,0,3,29,133,1181,0,1,985,458952,958,984,0,1,8,83,0,0,0,0,0,31881.188732394367,2279.788732394366,34160.97746478873,31548.521739130436,864.8666666666667,32413.3884057971,5521.103414634146,394.9663414634146,5916.069756097561,2.7146341463414636,2.6925329428989753,2.509693558474046,9.1634943875061,3.8818011257035647
3286,3,2,0,0,0,0.9726166328600405,0.9989858012170385,0.4807411019015115,0.780107264748903,1,1,0,4,6,26,30,0,1,986,460266,959,985,0,1,10,71,0,0,0,0,0,31881.188732394367,2279.788732394366,34160.97746478873,31460.754335260117,862.7514450867052,32323.505780346823,5518.987323256948,394.8386153096051,5913.825938566553,2.7147732813261825,2.691219512195122,2.508125,9.159512195121952,3.88
3287,3,0,0,0,0,1,0,0.0,0.780214424951267,1,7,0,1,3,5,2,0,1,0,0,0,0,0,2,6,9,0,0,0,0,0,31881.188732394367,2279.788732394366,34160.97746478873,442.2836257309942,266.6169590643275,708.9005847953216,5516.312378167641,394.6588693957115,5910.971247563353,2.715399610136452,2.690394929302779,2.5071830106183635,9.155533885909312,3.878201124297314
3288,3,2,0,0,0,0.9726443768996961,0.9989868287740629,0.48075986361422307,0.7803214807598636,1,1,0,2,1,6,22,0,1,987,460322,960,986,0,1,11,88,0,0,0,0,0,31881.188732394367,2279.788732394366,34160.97746478873,441.0,265.8542274052478,706.8542274052478,5513.626400389674,394.4690696541646,5908.095470043838,2.7145640526059425,2.692495126705653,2.509987515605493,9.151559454191034,3.8764044943820224
3289,0,0,0,0,0,1,0,0.0,0.7804284323271665,0,5,10,3,13,68,12,0,1,0,0,0,0,0,3,5,5,0,0,0,0,0,31881.188732394367,2279.788732394366,34160.97746478873,156.10576923076923,241.30769230769232,397.41346153846155,5510.9527750730285,394.27994157740994,5905.232716650438,2.7142161635832522,2.69167072576717,2.509045539613225,9.147588894301023,3.874610106051154
3290,3,2,0,0,0,0.9726720647773279,0.9989878542510121,0.4807785888077859,0.7800486618004866,0,1,0,1,1,20,17,0,2,988,460350,961,987,0,1,10,29,0,0,0,0,0,31881.188732394367,2279.788732394366,34160.97746478873,155.41626794258374,240.47846889952154,395.89473684210526,5508.276885644769,394.1211678832117,5902.398053527981,2.714355231143552,2.69167072576717,2.509045539613225,9.147588894301023,3.874610106051154
3291,4,2,0,0,0,0.9726996966632963,0.9989888776541962,0.4810311284046693,0.7801556420233463,1,0,0,1,1,1,1,0,2,989,460387,962,988,0,1,5,3,0,0,0,0,0,31796.421348314605,2275.1095505617977,34071.5308988764,237.29084967320262,350.07516339869284,587.3660130718954,5505.6060311284045,393.93920233463035,5899.545233463035,2.7135214007782102,2.690847127555988,2.5081047381546133,9.143622200584225,3.8728179551122195
3292,2,0,0,0,0,1,0,0.0,0.7802625182304327,1,0,1,1,1,13,1,0,2,0,0,0,0,1,2,5,10,0,0,0,0,0,31796.421348314605,2275.1095505617977,34071.5308988764,236.52117263843647,348.9381107491857,585.4592833876221,5502.929995138551,393.7481769567331,5896.678172095284,2.712688381137579,2.689537712895377,2.506542056074766,9.139659367396593,3.8710280373831774
3293,3,2,0,0,0,0.9727272727272728,0.998989898989899,0.48104956268221577,0.7803692905733722,1,0,0,2,4,20,17,0,2,990,460389,963,989,0,1,8,0,0,0,0,0,0,31796.421348314605,2275.1095505617977,34071.5308988764,176.56424581005587,226.68994413407822,403.25418994413405,5500.2565597667635,393.56316812439263,5893.819727891157,2.7118561710398446,2.688229571984436,2.504981320049813,9.13570038910506,3.8692403486924034
3294,2,0,0,0,0,1.0,1.0,0.00048567265662943174,0.7804759592034969,1,6,1,1,1,3,2,0,2,1,14,1,1,1,2,6,24,0,0,0,0,0,31796.421348314605,2275.1095505617977,34071.5308988764,176.11977715877438,226.1142061281337,402.2339832869081,5497.593491986401,393.38173870811073,5890.975230694512,2.7115104419621177,2.6869227029654836,2.503422526446795,9.131745260087506,3.867454884878656
3297,2,2,0,0,0,0.9727547931382442,0.9989909182643795,0.4810679611650485,0.7805825242718447,1,0,0,3,15,98,154,0,2,991,460426,964,990,0,1,8,21,0,0,0,0,0,31796.421348314605,2275.1095505617977,34071.5308988764,31370.175792507205,860.3400576368877,32230.515850144093,5494.92572815534,393.19223300970873,5888.117961165049,2.7106796116504857,2.688532555879495,2.5055970149253732,9.12779397473275,3.8656716417910446
3298,2,2,0,0,0,0.9727822580645161,0.998991935483871,0.48131974769529356,0.7811741872877244,1,3,1,6,11,175,85,0,1,992,460678,965,991,509,1,6,228,0,0,0,0,0,31796.421348314605,2275.1095505617977,34071.5308988764,31280.474137931036,858.1494252873563,32138.623563218393,5492.33430373605,393.04900533721496,5885.383309073265,2.7108199902959726,2.688349514563107,2.5055900621118012,9.121844660194174,3.8645962732919257
3301,4,2,0,0,0,0.972809667673716,0.998992950654582,0.48157129000969934,0.7812803103782735,1,1,0,1,1,9,0,0,1,993,460938,966,992,0,1,9,3,0,0,0,0,0,31796.421348314605,2275.1095505617977,34071.5308988764,439.78197674418607,265.0988372093023,704.8808139534884,5489.711930164888,392.94325897187196,5882.655189136761,2.712415130940834,2.6885007278020376,2.5058969584109247,9.117903930131005,3.8628181253879577
3302,3,2,0,0,0,0.9728370221327968,0.9989939637826962,0.4818225884634028,0.7813863305865245,1,3,3,4,2,60,91,0,1,994,460947,967,993,510,2,8,48,0,1,0,0,0,31796.421348314605,2275.1095505617977,34071.5308988764,438.5072463768116,264.3565217391304,702.863768115942,5487.050896752303,392.7571497818711,5879.808046534174,2.711585070285991,2.687681862269641,2.5049627791563274,9.113967022308438,3.861042183622829
3303,4,2,0,0,0,0.9728643216080402,0.9989949748743718,0.48207364341085274,0.7814922480620154,1,0,0,1,4,171,254,0,1,995,461098,968,994,0,1,5,15,0,0,0,0,0,31796.421348314605,2275.1095505617977,34071.5308988764,437.5028901734104,263.76589595375725,701.2687861271677,5484.436531007752,392.59593023255815,5877.03246124031,2.7122093023255816,2.6878332525448374,2.505269683818971,9.110033931168202,3.859268443893366
3305,2,0,0,0,0,1.0,1.0,0.0009685230024213075,0.7815980629539951,1,1,0,1,1,1,1,0,1,2,304,2,2,0,2,5,2,0,0,0,0,0,31709.050420168067,2270.27731092437,33979.32773109244,235.7564935064935,347.8474025974026,583.6038961038961,5481.903631961259,392.48861985472155,5874.392251815981,2.7113801452784503,2.686531007751938,2.503717472118959,9.106104651162791,3.8574969021065675
3306,3,0,0,0,0,0.9310344827586207,1.0,0.014036786060019362,0.781703775411423,1,1,0,3,1,3,0,0,1,29,11048220,27,29,0,2,6,2,0,0,0,0,0,31709.050420168067,2270.27731092437,33979.32773109244,234.9967637540453,346.72491909385116,581.7216828478964,5479.250726040658,392.29912875121005,5871.549854791869,2.7105517909002903,2.6857142857142855,2.5027863777089783,9.102179176755447,3.8557275541795666
3307,3,0,0,0,0,1,0,0.0,0.7818093855829705,1,2,0,1,1,1,1,0,1,0,0,0,0,0,2,6,50,0,0,0,0,0,31709.050420168067,2270.27731092437,33979.32773109244,175.63611111111112,225.49444444444444,401.13055555555553,5476.599903241413,392.1107885824867,5868.7106918239,2.710691823899371,2.6848983543078413,2.5018564356435644,9.098257502420136,3.853960396039604
3311,2,2,0,0,0,0.9728915662650602,0.998995983935743,0.4816247582205029,0.781431334622824,0,2,0,8,89,1912,1074,0,1,996,461523,969,995,0,1,5,171,0,0,0,0,0,31709.050420168067,2270.27731092437,33979.32773109244,392.0860927152318,334.29801324503313,726.384105960265,5473.952127659574,391.92166344294003,5865.873791102515,2.7098646034816247,2.684567005321722,2.5018564356435644,9.09433962264151,3.853960396039604
3313,3,2,0,0,0,0.9729187562688064,0.9989969909729187,0.4818753020782987,0.7815369743837602,1,0,0,5,63,3,5411,0,1,997,464509,970,996,0,1,2,19,0,0,0,0,0,31623.483240223464,2269.290502793296,33892.77374301676,234.23870967741937,345.6161290322581,579.8548387096774,5471.825519574673,392.65635572740456,5864.481875302078,2.7124214596423393,2.6842359767891684,2.5015460729746444,9.090425531914894,3.852195423623995
3314,3,2,0,0,0,0.9729458917835672,0.998997995991984,0.4821256038647343,0.7816425120772947,1,0,0,1,3,45,35,0,1,998,469923,971,997,0,1,2,10,0,0,0,0,0,31623.483240223464,2269.290502793296,33892.77374301676,250.88424437299037,344.5144694533762,595.3987138263666,5471.7961352657,392.468115942029,5864.264251207729,2.7135265700483093,2.682938617689705,2.5,9.086515224746254,3.850432632880099
3315,3,2,0,0,0,0.9719719719719719,0.997997997997998,0.4823756639304684,0.7812650893288267,1,5,0,4,6,119,86,0,2,999,470003,972,997,0,1,7,28,0,0,0,0,0,31623.483240223464,2269.290502793296,33892.77374301676,250.19230769230768,343.5544871794872,593.7467948717949,5469.170931916949,392.3003380009657,5861.4712699179145,2.712699179140512,2.682938617689705,2.5,9.086515224746254,3.850432632880099
3317,2,2,0,0,0,0.973,0.999,0.4826254826254826,0.7818532818532818,1,0,0,2,11,43,10,0,1,1000,470208,973,999,0,1,5,0,0,0,0,0,0,31623.483240223464,2269.290502793296,33892.77374301676,175.15235457063713,224.8725761772853,400.02493074792244,5466.572876447876,392.1684362934363,5858.741312741313,2.7133204633204633,2.682761950748431,2.5,9.078705939159827,3.8469135802469134
3318,3,2,0,0,0,0.973026973026973,0.999000999000999,0.48287506029908345,0.7819585142305837,1,0,1,2,9,183,39,0,1,1001,470261,974,1000,511,1,13,76,0,0,0,0,0,31623.483240223464,2269.290502793296,33892.77374301676,162.5441176470588,385.79411764705884,548.3382352941177,5463.940665701882,392.0,5855.940665701882,2.712976362759286,2.6814671814671813,2.4984577421344847,9.07480694980695,3.8451573103022825
3319,2,2,0,0,0,0.9730538922155688,0.999001996007984,0.4831243972999036,0.7820636451301832,1,0,0,4,19,96,75,0,1,1002,470483,975,1001,0,1,5,87,0,0,0,0,0,31623.483240223464,2269.290502793296,33892.77374301676,162.1818181818182,385.19941348973606,547.3812316715542,5461.3249758919965,391.8992285438766,5853.224204435873,2.712632594021215,2.6801736613603473,2.49691738594328,9.070911722141824,3.843403205918619
3320,0,0,0,0,0,1.0,1.0,0.0014457831325301205,0.7821686746987951,1,6,0,1,2,4,9,0,1,3,198,3,3,0,2,3,13,0,0,0,0,0,31551.1504178273,2264.3314763231197,33815.48189415042,31191.088825214898,856.1919770773638,32047.28080229226,5458.729156626506,391.7566265060241,5850.48578313253,2.7132530120481926,2.678881388621022,2.4953789279112755,9.06702025072324,3.8416512630930377
3321,2,2,0,0,0,0.9730807577268196,0.9990029910269193,0.48314065510597304,0.7817919075144508,1,0,0,1,43,252,363,0,2,1003,470654,976,1002,0,1,8,12,0,0,0,0,1,31551.1504178273,2264.3314763231197,33815.48189415042,436.97406340057637,263.4985590778098,700.4726224783861,5456.1040462427745,391.5698458574181,5847.6738921001925,2.71242774566474,2.678881388621022,2.4953789279112755,9.06702025072324,3.8416512630930377
3322,4,2,0,0,0,0.9731075697211156,0.999003984063745,0.483389504092441,0.7823784304285026,0,1,0,2,27,90,56,0,1,1004,471269,977,1003,0,1,10,0,0,0,0,0,0,31551.1504178273,2264.3314763231197,33815.48189415042,154.75714285714287,239.42857142857142,394.1857142857143,5453.651901781415,391.5026480500722,5845.154549831488,2.7116032739528166,2.679190751445087,2.496,9.060211946050096,3.839384615384615
3323,4,2,0,0,0,0.9731343283582089,0.9990049751243781,0.4836381135707411,0.782483156881617,0,0,0,1,3,3,3,0,1,1005,471415,978,1004,0,1,9,0,0,0,0,0,0,31551.1504178273,2264.3314763231197,33815.48189415042,154.28909952606634,238.72037914691944,393.0094786729858,5451.054379210779,391.3575553416747,5842.411934552454,2.7112608277189607,2.6783822821376986,2.495079950799508,9.056331246990853,3.837638376383764
3324,2,2,0,0,0,0.9731610337972167,0.9990059642147118,0.48388648388648386,0.7825877825877826,0,1,0,6,17,64,59,0,1,1006,471421,979,1005,0,1,9,27,0,0,0,0,0,31551.1504178273,2264.3314763231197,33815.48189415042,396.57236842105266,344.67763157894734,741.25,5448.4338624338625,391.17075517075517,5839.6046176046175,2.7104377104377106,2.6770933589990373,2.493546404425323,9.052454282964389,3.835894283958205
3325,2,2,0,0,0,0.9731876861966237,0.9990069513406157,0.4841346153846154,0.7826923076923077,0,0,1,5,6,62,52,0,1,1007,471544,980,1006,512,1,4,42,0,0,0,0,0,31551.1504178273,2264.3314763231197,33815.48189415042,394.36601307189545,342.84313725490193,737.2091503267974,5445.8427884615385,391.0134615384615,5836.85625,2.7120192307692306,2.676286676286676,2.4926289926289926,9.048581048581049,3.8341523341523343
3326,2,2,0,0,0,0.9732142857142857,0.9990079365079365,0.48438250840941854,0.7827967323402211,1,0,8,8,17,550,584,0,1,1008,471658,981,1007,513,2,6,16,0,0,0,0,0,31465.01388888889,2259.3611111111113,33724.375,249.66773162939296,342.8370607028754,592.5047923322684,5443.250840941855,390.8553580009611,5834.106198942816,2.713118692936088,2.675,2.49109883364027,9.044711538461538,3.832412523020258
3327,0,2,0,0,0,0.9732408325074331,0.9990089197224975,0.4846301633045149,0.7829010566762729,1,0,0,2,3,20,9,0,1,1009,472792,982,1008,0,1,4,0,0,0,0,0,0,31465.01388888889,2259.3611111111113,33724.375,250.7324840764331,343.4968152866242,594.2292993630573,5440.916906820365,390.9317963496638,5831.848703170029,2.7156580211335255,2.6737145603075443,2.489570552147239,9.040845747236906,3.830674846625767
3329,0,2,0,0,0,0.9732673267326732,0.999009900990099,0.48487758041286605,0.7830052808449351,0,1,0,1,4,41,18,0,1,1010,472821,983,1009,0,1,9,1256,0,1,0,0,0,31465.01388888889,2259.3611111111113,33724.375,392.14285714285717,341.0194805194805,733.1623376623377,5438.309169467115,390.75372059529525,5829.06289006241,2.71531445031205,2.6724303554274735,2.4880441446965054,9.039385206532181,3.8320049049662783
3330,3,2,0,0,0,0.9723046488625123,0.9980217606330366,0.4851247600767754,0.7826295585412668,1,0,0,1,13,78,60,0,2,1011,472880,983,1009,0,1,3,42,0,0,0,0,0,31379.54570637119,2254.7950138504157,33634.340720221604,161.92690058479533,384.35380116959067,546.280701754386,5435.7082533589255,390.58589251439537,5826.29414587332,2.7144913627639156,2.6724303554274735,2.4880441446965054,9.039385206532181,3.8320049049662783
3332,3,2,0,0,0,0.9723320158102767,0.9980237154150198,0.4853717026378897,0.7827338129496403,1,0,0,1,2,33,2,0,2,1012,473018,984,1010,0,1,9,2,0,0,0,0,0,31293.027624309394,2248.781767955801,33541.8093922652,436.76149425287355,263.4655172413793,700.2270114942529,5433.129976019185,390.43597122302157,5823.565947242207,2.7136690647482014,2.671147383581373,2.486519607843137,9.035525684109457,3.830269607843137
3333,4,2,0,0,0,0.9713721618953604,0.9970384995064165,0.4856184084372004,0.7823585810162992,1,1,2,2,13,220,114,0,3,1013,473053,985,1010,514,2,5,18,1,0,0,0,0,31293.027624309394,2248.781767955801,33541.8093922652,161.62973760932945,383.4606413994169,545.0903790087464,5430.526366251199,390.2646212847555,5820.790987535954,2.7128475551294344,2.671147383581373,2.486519607843137,9.035525684109457,3.830269607843137
3334,4,2,0,0,0,0.9723865877712031,0.9990138067061144,0.4858648778150455,0.7829420220412074,1,0,0,1,2,4,3,0,1,1014,473387,986,1013,0,1,5,0,0,0,0,0,0,31293.027624309394,2248.781767955801,33541.8093922652,161.49127906976744,382.98546511627904,544.4767441860465,5427.978917105894,390.18303785337804,5818.1619549592715,2.712505989458553,2.6682646212847554,2.4840881272949815,9.029721955896452,3.8268053855569155
3335,4,2,0,0,0,0.9714285714285714,0.9980295566502463,0.4861111111111111,0.7825670498084292,1,0,0,1,5,26,20,0,2,1015,473394,987,1013,0,1,8,0,0,0,0,0,0,31293.027624309394,2248.781767955801,33541.8093922652,161.031884057971,381.88695652173914,542.9188405797101,5425.380747126437,389.99808429118775,5815.3788314176245,2.7116858237547894,2.6682646212847554,2.4840881272949815,9.029721955896452,3.8268053855569155
3336,4,2,0,0,0,0.9714566929133859,0.9980314960629921,0.48635710866443277,0.7826711345141216,1,0,0,1,19,75,38,0,2,1016,473440,988,1014,0,1,6,0,0,0,0,0,0,31293.027624309394,2248.781767955801,33541.8093922652,160.6242774566474,380.85838150289015,541.4826589595376,5422.793202489229,389.82383915749165,5812.617041646721,2.710866443274294,2.666986104456157,2.4825688073394496,9.02587446094873,3.8250764525993883
3338,2,0,0,0,0,1,0,0.0,0.7832535885167464,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,31207.308539944905,2243.573002754821,33450.881542699724,389.72903225806454,339.0838709677419,728.8129032258065,5420.216746411484,389.6732057416268,5809.88995215311,2.7100478468899523,2.6655502392344497,2.4795357361026267,9.22200956937799,3.8216249236408064
3339,1,1,0,0,0,0.9207920792079208,1.0,0.048302247728359636,0.7833572453371592,1,0,0,2,3,14,21,0,0,101,99562,93,101,0,1,5,24,0,0,0,0,0,31121.576923076922,2237.412087912088,33358.98901098901,249.96507936507936,342.46984126984125,592.4349206349207,5417.62505978001,389.4873266379723,5807.112386417982,2.7092300334768056,2.6642754662840744,2.478021978021978,9.218077474892397,3.81990231990232
3368,0,2,0,2,0,1,0,0.0,0.7834608030592735,1,1,0,1,3,5,4,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,31036.369863013697,2231.3205479452054,33267.6904109589,249.2405063291139,341.43037974683546,590.6708860759494,5415.045411089866,389.30783938814534,5804.353250478011,2.708891013384321,2.663001912045889,2.476510067114094,9.214627151051625,3.8187919463087248
3370,1,0,0,0,0,1,0,0.0,0.7830864787386527,1,1,0,1,1,1,1,0,1,0,0,0,0,0,2,2,2,0,0,0,0,0,30951.581967213115,2225.2377049180327,33176.81967213115,248.46687697160883,340.36908517350156,588.8359621451104,5412.460105112279,389.12422360248445,5801.584328714764,2.7080745341614905,2.663001912045889,2.476510067114094,9.214627151051625,3.8187919463087248
